_id,cenmigID,Run,Sample_Name,BioProject,BioSample,Experiment,Organism,Serovar,isolation_source,Collection_date,Center_Name,geo_loc,geo_loc_name_country,geo_loc_name_country_continent,sub_region,Assay_Type,LibrarySource,LibrarySelection,LibraryLayout,Platform,Instrument,host_disease_stage,lat_lon,host,host_disease,asm_acc,AMR_genotypes,ftp_path
619b3cc9570f24c02dcd4bb0,GCA_902720285.1,,,PRJEB4140,SAMEA2081684,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720285.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/285/GCA_902720285.1_12083_8_35
619b3cc9570f24c02dcd4bb1,GCA_902720255.1,,,PRJEB4140,SAMEA2077585,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720255.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/255/GCA_902720255.1_12083_8_34
619b3cc9570f24c02dcd4bb2,GCA_902720355.1,,,PRJEB4140,SAMEA2077588,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720355.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/355/GCA_902720355.1_12083_8_39
619b3cc9570f24c02dcd4bb3,GCA_902720315.1,,,PRJEB4140,SAMEA2077578,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720315.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaR1=MISTRANSLATION,blaZ=PARTIAL,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/315/GCA_902720315.1_12083_8_24
619b3cc9570f24c02dcd4bb4,GCA_902720365.1,,,PRJEB4140,SAMEA2081685,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720365.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/365/GCA_902720365.1_12083_8_38
619b3cc9570f24c02dcd4bb5,GCA_902720265.1,,,PRJEB4140,SAMEA2077589,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720265.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/265/GCA_902720265.1_12083_8_40
619b3cc9570f24c02dcd4bb6,GCA_902720385.1,,,PRJEB4140,SAMEA2081683,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720385.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/385/GCA_902720385.1_12083_8_32
619b3cc9570f24c02dcd4bb7,GCA_902720325.1,,,PRJEB4140,SAMEA2077582,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720325.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4=PARTIAL,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/325/GCA_902720325.1_12083_8_30
619b3cc9570f24c02dcd4bb8,GCA_902720275.1,,,PRJEB4140,SAMEA2077579,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720275.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/275/GCA_902720275.1_12083_8_25
619b3cc9570f24c02dcd4bb9,GCA_902720345.1,,,PRJEB4140,SAMEA2077583,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720345.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/345/GCA_902720345.1_12083_8_31
619b3cc9570f24c02dcd4bba,GCA_902720425.1,,,PRJEB4140,SAMEA2077581,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720425.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4=PARTIAL,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/425/GCA_902720425.1_12083_8_28
619b3cc9570f24c02dcd4bbb,GCA_902720395.1,,,PRJEB4140,SAMEA2077584,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720395.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/395/GCA_902720395.1_12083_8_33
619b3cc9570f24c02dcd4bbc,GCA_902720435.1,,,PRJEB4140,SAMEA2081681,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720435.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/435/GCA_902720435.1_12083_8_26
619b3cc9570f24c02dcd4bbd,GCA_902720445.1,,,PRJEB4140,SAMEA2077586,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720445.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/445/GCA_902720445.1_12083_8_36
619b3cc9570f24c02dcd4bbe,GCA_902720415.1,,,PRJEB4140,SAMEA2081686,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720415.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/415/GCA_902720415.1_12083_8_41
619b3cc9570f24c02dcd4bbf,GCA_902720475.1,,,PRJEB4140,SAMEA2077591,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720475.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/475/GCA_902720475.1_12083_8_43
619b3cc9570f24c02dcd4bc0,GCA_902720465.1,,,PRJEB4140,SAMEA2077590,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720465.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/465/GCA_902720465.1_12083_8_42
619b3cc9570f24c02dcd4bc1,GCA_902720455.1,,,PRJEB4140,SAMEA2081687,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720455.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/455/GCA_902720455.1_12083_8_44
619b3cc9570f24c02dcd4bc2,GCA_902720485.1,,,PRJEB4140,SAMEA2077828,,Staphylococcus aureus,,Tracheal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720485.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/485/GCA_902720485.1_12083_8_65
619b3cc9570f24c02dcd4bc3,GCA_902720565.1,,,PRJEB4140,SAMEA2081692,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720565.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,fusA_L461S=POINT,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/565/GCA_902720565.1_12083_8_55
619b3cc9570f24c02dcd4bc4,GCA_902720525.1,,,PRJEB4140,SAMEA2077593,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720525.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/525/GCA_902720525.1_12083_8_46
619b3cc9570f24c02dcd4bc5,GCA_902720495.1,,,PRJEB4140,SAMEA2081691,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720495.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/495/GCA_902720495.1_12083_8_52
619b3cc9570f24c02dcd4bc6,GCA_902720515.1,,,PRJEB4140,SAMEA2081693,,Staphylococcus aureus,,throat,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720515.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaR1,blaZ=PARTIAL,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/515/GCA_902720515.1_12083_8_58
619b3cc9570f24c02dcd4bc7,GCA_902720545.1,,,PRJEB4140,SAMEA2077823,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720545.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,fusA_L461S=POINT,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/545/GCA_902720545.1_12083_8_57
619b3cc9570f24c02dcd4bc8,GCA_902720555.1,,,PRJEB4140,SAMEA2077592,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720555.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/555/GCA_902720555.1_12083_8_45
619b3cc9570f24c02dcd4bc9,GCA_902720535.1,,,PRJEB4140,SAMEA2077820,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720535.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/535/GCA_902720535.1_12083_8_53
619b3cc9570f24c02dcd4bca,GCA_902720505.1,,,PRJEB4140,SAMEA2081695,,Staphylococcus aureus,,Tracheal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720505.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/505/GCA_902720505.1_12083_8_64
619b3cc9570f24c02dcd4bcb,GCA_902720635.1,,,PRJEB4140,SAMEA2081688,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720635.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/635/GCA_902720635.1_12083_8_47
619b3cc9570f24c02dcd4bcc,GCA_902720585.1,,,PRJEB4140,SAMEA2077821,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720585.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/585/GCA_902720585.1_12083_8_54
619b3cc9570f24c02dcd4bcd,GCA_902720605.1,,,PRJEB4140,SAMEA2077824,,Staphylococcus aureus,,throat,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720605.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaR1,blaZ=PARTIAL,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,rpoB_H481N=POINT,rpoB_S529L=POINT,sat4,tet(38),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/605/GCA_902720605.1_12083_8_59
619b3cc9570f24c02dcd4bce,GCA_902720625.1,,,PRJEB4140,SAMEA2081694,,Staphylococcus aureus,,wound,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720625.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/625/GCA_902720625.1_12083_8_61
619b3cc9570f24c02dcd4bcf,GCA_902720615.1,,,PRJEB4140,SAMEA2077827,,Staphylococcus aureus,,wound,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720615.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/615/GCA_902720615.1_12083_8_63
619b3cc9570f24c02dcd4bd0,GCA_902720675.1,,,PRJEB4140,SAMEA2077594,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720675.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/675/GCA_902720675.1_12083_8_48
619b3cc9570f24c02dcd4bd1,GCA_902720575.1,,,PRJEB4140,SAMEA2077815,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720575.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/575/GCA_902720575.1_12083_8_49
619b3cc9570f24c02dcd4bd2,GCA_902720645.1,,,PRJEB4140,SAMEA2077826,,Staphylococcus aureus,,wound,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720645.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/645/GCA_902720645.1_12083_8_62
619b3cc9570f24c02dcd4bd3,GCA_902720655.1,,,PRJEB4140,SAMEA2077822,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720655.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,fusA_L461S=POINT,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/655/GCA_902720655.1_12083_8_56
619b3cc9570f24c02dcd4bd4,GCA_902720595.1,,,PRJEB4140,SAMEA2077819,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720595.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/595/GCA_902720595.1_12083_8_51
619b3cc9570f24c02dcd4bd5,GCA_902720665.1,,,PRJEB4140,SAMEA2077818,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902720665.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/720/665/GCA_902720665.1_12083_8_50
